Building ID,Region,State,Month,Year,Category,Designation,GSF,Elec Amt,Elec Cost,Dmd Amt,Dmd Cost,Steam Amt,Steam Cost,Gas Amt,Gas Cost,Oil Amt,Oil Cost,CWater Amt,CWater Cost,Ren Elec Amt,Ren Elec Cost,Ren Gas Amt,Ren Gas Cost,Water Amt,Water Cost,Weather Station,HDD,CDD,Use Type,Year Built,Portfolio Manager ID,Portfolio Manager Meter ID,Postal Code
MA0076ZZ,1,Massachusetts       ,9,2015,A,"G, E",8345,1412,207,0,0,0,0,100,16,0,0,0,0,106,0,0,0,748,19,KEWB      ,119,80,,,,,
MA0076ZZ,1,Massachusetts       ,10,2015,A,"G, E",8345,2773,438,0,0,0,0,0,15,0,0,0,0,208,0,0,0,748,19,KEWB      ,2,233,,,,,
MA0076ZZ,1,Massachusetts       ,11,2015,A,"G, E",8345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KEWB      ,1,239,,,,,
MA0113ZZ,1,Massachusetts       ,1,2015,A,"G, X, Y",108676,65600,10932,0,0,0,0,281500,2717,0,0,0,0,4920,7,0,0,47124,1153,KORH      ,400,3,,,,,
MA0113ZZ,1,Massachusetts       ,2,2015,A,"G, X, Y",108676,70800,11032,0,0,0,0,622200,6949,0,0,0,0,5310,8,0,0,47124,619,KORH      ,818,0,,,,,
MA0113ZZ,1,Massachusetts       ,3,2015,A,"G, X, Y",108676,78400,12212,0,0,0,0,810600,9037,0,0,0,0,5880,9,0,0,47124,619,KORH      ,1009,0,,,,,
MA0113ZZ,1,Massachusetts       ,4,2015,A,"G, X, Y",108676,75600,10428,0,0,0,0,846350,9012,0,0,0,0,5670,9,0,0,41389,544,KORH      ,1371,0,,,,,
MA0113ZZ,1,Massachusetts       ,5,2015,A,"G, X, Y",108676,82800,13192,0,0,0,0,846350,9012,0,0,0,0,6210,9,0,0,41389,544,KORH      ,1426,0,,,,,
MA0113ZZ,1,Massachusetts       ,6,2015,A,"G, X, Y",108676,79600,13382,0,0,0,0,436000,4202,0,0,0,0,5970,9,0,0,41389,544,KORH      ,1091,0,,,,,
MA0113ZZ,1,Massachusetts       ,7,2015,A,"G, X, Y",108676,74400,10334,0,0,0,0,169900,1318,0,0,0,0,5580,8,0,0,69065,943,KORH      ,562,0,,,,,
MA0113ZZ,1,Massachusetts       ,8,2015,A,"G, X, Y",108676,73600,13517,0,0,0,0,74600,426,0,0,0,0,5520,8,0,0,69065,943,KORH      ,135,59,,,,,
MA0113ZZ,1,Massachusetts       ,9,2015,A,"G, X, Y",108676,80400,9478,0,0,0,0,16200,116,0,0,0,0,6030,9,0,0,69065,943,KORH      ,95,79,,,,,
MA0113ZZ,1,Massachusetts       ,10,2015,A,"G, X, Y",108676,83200,11678,0,0,0,0,13600,102,0,0,0,0,6240,9,0,0,69065,943,KORH      ,2,215,,,,,
MA0113ZZ,1,Massachusetts       ,11,2015,A,"G, X, Y",108676,90000,14049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KORH      ,0,176,,,,,
MA0129ZZ,1,Massachusetts       ,1,2015,A,Y,135224,60600,11557,0,0,0,0,9200,154,2034,6753,0,0,0,0,0,0,35904,521,KFIT      ,340,6,,,,,
MA0129ZZ,1,Massachusetts       ,2,2015,A,Y,135224,58200,12544,0,0,0,0,12900,195,3110,10325,0,0,0,0,0,0,19448,291,KFIT      ,772,0,,,,,
MA0129ZZ,1,Massachusetts       ,3,2015,A,Y,135224,66000,17840,0,0,0,0,13900,208,4474,14854,0,0,0,0,0,0,26928,395,KFIT      ,937,0,,,,,
MA0129ZZ,1,Massachusetts       ,4,2015,A,Y,135224,57600,16503,0,0,0,0,9000,137,5434,18041,0,0,0,0,0,0,19448,291,KFIT      ,1342,0,,,,,
MA0129ZZ,1,Massachusetts       ,5,2015,A,Y,135224,66000,16213,0,0,0,0,34500,451,8080,26826,0,0,0,0,0,0,20196,451,KFIT      ,1431,0,,,,,
MA0129ZZ,1,Massachusetts       ,6,2015,A,Y,135224,55200,10663,0,0,0,0,26100,393,6227,20674,0,0,0,0,0,0,26928,395,KFIT      ,1067,0,,,,,
MA0129ZZ,1,Massachusetts       ,7,2015,A,Y,135224,61800,11015,0,0,0,0,22300,358,3235,10740,0,0,0,0,0,0,26928,395,KFIT      ,516,0,,,,,
MA0129ZZ,1,Massachusetts       ,8,2015,A,Y,135224,81600,14166,0,0,0,0,23200,340,0,0,0,0,0,0,0,0,59092,845,KFIT      ,112,89,,,,,
MA0129ZZ,1,Massachusetts       ,9,2015,A,Y,135224,80400,14524,0,0,0,0,21400,316,864,2868,0,0,0,0,0,0,62084,887,KFIT      ,79,97,,,,,
MA0129ZZ,1,Massachusetts       ,10,2015,A,Y,135224,105600,18669,0,0,0,0,23000,338,0,0,0,0,0,0,0,0,100980,1431,KFIT      ,2,246,,,,,
MA0129ZZ,1,Massachusetts       ,11,2015,A,Y,135224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KFIT      ,0,253,,,,,
MA0131ZZ,1,Massachusetts       ,1,2015,A,"W, X, Y, Z, H",1045836,844400,112273,0,0,188,23545,0,0,0,0,0,0,63330,95,0,0,672078,12906,KBOS      ,275,9,,,,,
MA0131ZZ,1,Massachusetts       ,2,2015,A,"W, X, Y, Z, H",1045836,886080,117042,0,0,2717,74034,0,0,0,0,0,0,66456,100,0,0,493680,10319,KBOS      ,675,0,,,,,
MA0131ZZ,1,Massachusetts       ,3,2015,A,"W, X, Y, Z, H",1045836,875280,139494,0,0,3995,89794,0,0,0,0,0,0,65646,98,0,0,470492,10230,KBOS      ,831,0,,,,,
MA0131ZZ,1,Massachusetts       ,4,2015,A,"W, X, Y, Z, H",1045836,877360,142586,0,0,6515,167695,0,0,0,0,0,0,65802,99,0,0,397188,9103,KBOS      ,1205,0,,,,,
MA0131ZZ,1,Massachusetts       ,5,2015,A,"W, X, Y, Z, H",1045836,883200,157301,0,0,7324,264550,0,0,0,0,0,0,66240,99,0,0,417010,9470,KBOS      ,1291,0,,,,,
MA0131ZZ,1,Massachusetts       ,6,2015,A,"W, X, Y, Z, H",1045836,873120,134464,0,0,5705,157937,0,0,0,0,0,0,65484,98,0,0,568854,12222,KBOS      ,983,0,,,,,
MA0131ZZ,1,Massachusetts       ,7,2015,A,"W, X, Y, Z, H",1045836,853200,100458,0,0,2064,49891,0,0,0,0,0,0,63990,96,0,0,856834,17521,KBOS      ,507,0,,,,,
MA0131ZZ,1,Massachusetts       ,8,2015,A,"W, X, Y, Z, H",1045836,911520,114563,0,0,571,26661,0,0,0,0,0,0,68364,103,0,0,1138082,22622,KBOS      ,142,59,,,,,
MA0131ZZ,1,Massachusetts       ,9,2015,A,"W, X, Y, Z, H",1045836,894240,133006,0,0,839,27832,0,0,0,0,0,0,67068,101,0,0,982124,20157,KBOS      ,106,91,,,,,
MA0131ZZ,1,Massachusetts       ,10,2015,A,"W, X, Y, Z, H",1045836,1043840,195897,0,0,1089,32194,0,0,0,0,0,0,78288,117,0,0,982124,20157,KBOS      ,1,280,,,,,
MA0131ZZ,1,Massachusetts       ,11,2015,A,"W, X, Y, Z, H",1045836,0,198236,0,0,0,35082,0,0,0,0,0,0,0,0,0,0,0,0,KBOS      ,0,299,,,,,
MA0135ZZ,1,Massachusetts       ,1,2015,A,NULL,7965,8760,1550,0,0,0,0,23600,342,0,0,0,0,0,0,0,0,4987,88,KEWB      ,315,11,,,,,
MA0135ZZ,1,Massachusetts       ,2,2015,A,NULL,7965,7280,1737,0,0,0,0,34800,576,0,0,0,0,0,0,0,0,4987,88,KEWB      ,705,0,,,,,
MA0135ZZ,1,Massachusetts       ,3,2015,A,NULL,7965,6680,1592,0,0,0,0,63700,1041,0,0,0,0,0,0,0,0,7480,144,KEWB      ,814,0,,,,,
MA0135ZZ,1,Massachusetts       ,4,2015,A,NULL,7965,6800,1635,0,0,0,0,74200,1212,0,0,0,0,0,0,0,0,7480,144,KEWB      ,1187,0,,,,,
MA0135ZZ,1,Massachusetts       ,5,2015,A,NULL,7965,5760,1403,0,0,0,0,48000,712,0,0,0,0,0,0,0,0,7480,144,KEWB      ,1290,0,,,,,
MA0135ZZ,1,Massachusetts       ,6,2015,A,NULL,7965,6360,1541,0,0,0,0,32900,458,0,0,0,0,0,0,0,0,6233,133,KEWB      ,1023,0,,,,,
MA0135ZZ,1,Massachusetts       ,7,2015,A,NULL,7965,7120,1621,0,0,0,0,28400,306,0,0,0,0,0,0,0,0,6233,133,KEWB      ,528,0,,,,,
MA0135ZZ,1,Massachusetts       ,8,2015,A,NULL,7965,8920,1592,0,0,0,0,2100,38,0,0,0,0,0,0,0,0,6233,133,KEWB      ,168,29,,,,,
MA0135ZZ,1,Massachusetts       ,9,2015,A,NULL,7965,9680,1729,0,0,0,0,400,25,0,0,0,0,0,0,0,0,7480,144,KEWB      ,119,80,,,,,
MA0135ZZ,1,Massachusetts       ,10,2015,A,NULL,7965,9800,1751,0,0,0,0,400,25,0,0,0,0,0,0,0,0,7480,144,KEWB      ,2,233,,,,,
MA0135ZZ,1,Massachusetts       ,11,2015,A,NULL,7965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KEWB      ,1,239,,,,,
MA0136ZZ,1,Massachusetts       ,1,2015,A,"X, Y",142306,69024,14243,0,0,0,0,387050,4104,0,0,0,0,5177,8,0,0,10721,158,KBED      ,379,4,,,,,
MA0136ZZ,1,Massachusetts       ,2,2015,A,"X, Y",142306,60240,12035,0,0,0,0,778200,8185,0,0,0,0,4518,7,0,0,10721,158,KBED      ,813,0,,,,,
MA0136ZZ,1,Massachusetts       ,3,2015,A,"X, Y",142306,63808,12405,0,0,0,0,948500,10049,0,0,0,0,4786,7,0,0,10721,158,KBED      ,955,0,,,,,
MA0136ZZ,1,Massachusetts       ,4,2015,A,"X, Y",142306,57568,11309,0,0,0,0,1023533,10885,0,0,0,0,4318,6,0,0,5485,133,KBED      ,1344,0,,,,,
MA0136ZZ,1,Massachusetts       ,5,2015,A,"X, Y",142306,64864,12259,0,0,0,0,879933,9381,0,0,0,0,4865,7,0,0,5485,133,KBED      ,1453,0,,,,,
MA0136ZZ,1,Massachusetts       ,6,2015,A,"X, Y",142306,46000,9025,0,0,0,0,716533,7598,0,0,0,0,3450,5,0,0,5485,133,KBED      ,1092,0,,,,,
MA0136ZZ,1,Massachusetts       ,7,2015,A,"X, Y",142306,70688,13905,0,0,0,0,678500,7191,0,0,0,0,5302,8,0,0,38896,936,KBED      ,570,0,,,,,
MA0136ZZ,1,Massachusetts       ,8,2015,A,"X, Y",142306,72576,15092,0,0,0,0,247600,2579,0,0,0,0,5443,8,0,0,33660,775,KBED      ,149,52,,,,,
MA0136ZZ,1,Massachusetts       ,9,2015,A,"X, Y",142306,64480,16165,0,0,0,0,105000,1135,0,0,0,0,4836,7,0,0,40392,982,KBED      ,105,76,,,,,
MA0136ZZ,1,Massachusetts       ,10,2015,A,"X, Y",142306,66672,17476,0,0,0,0,214600,2061,0,0,0,0,5000,8,0,0,60588,1605,KBED      ,4,207,,,,,
MA0136ZZ,1,Massachusetts       ,11,2015,A,"X, Y",142306,0,0,0,0,0,0,94900,728,0,0,0,0,0,0,0,0,0,35,KBED      ,0,227,,,,,
MA0138ZZ,1,Massachusetts       ,1,2015,A,NULL,5987,7009,1148,0,0,0,0,12500,127,0,0,0,0,0,0,0,0,6483,57,KLWM      ,337,8,,,,,
MA0138ZZ,1,Massachusetts       ,2,2015,A,NULL,5987,7359,1619,0,0,0,0,43900,515,0,0,0,0,0,0,0,0,6483,57,KLWM      ,762,0,,,,,
MA0138ZZ,1,Massachusetts       ,3,2015,A,NULL,5987,6095,1450,0,0,0,0,58400,726,0,0,0,0,0,0,0,0,6483,57,KLWM      ,941,0,,,,,
MA0138ZZ,1,Massachusetts       ,4,2015,A,NULL,5987,6789,1618,0,0,0,0,62300,735,0,0,0,0,0,0,0,0,6732,86,KLWM      ,1316,0,,,,,
MA0138ZZ,1,Massachusetts       ,5,2015,A,NULL,5987,5043,1208,0,0,0,0,55200,614,0,0,0,0,0,0,0,0,6483,86,KLWM      ,1397,0,,,,,
MA0138ZZ,1,Massachusetts       ,6,2015,A,NULL,5987,5232,1248,0,0,0,0,47900,522,0,0,0,0,0,0,0,0,6483,86,KLWM      ,1062,0,,,,,
MA0138ZZ,1,Massachusetts       ,7,2015,A,NULL,5987,5746,1390,0,0,0,0,27100,299,0,0,0,0,0,0,0,0,6233,58,KLWM      ,547,0,,,,,
MA0138ZZ,1,Massachusetts       ,8,2015,A,NULL,5987,7068,1342,0,0,0,0,6000,66,0,0,0,0,0,0,0,0,6233,58,KLWM      ,137,67,,,,,
MA0138ZZ,1,Massachusetts       ,9,2015,A,NULL,5987,8137,1450,0,0,0,0,4300,49,0,0,0,0,0,0,0,0,6233,58,KLWM      ,94,87,,,,,
MA0138ZZ,1,Massachusetts       ,10,2015,A,NULL,5987,8148,1452,0,0,0,0,2700,38,0,0,0,0,0,0,0,0,5485,48,KLWM      ,1,243,,,,,
MA0138ZZ,1,Massachusetts       ,11,2015,A,NULL,5987,8524,1520,0,0,0,0,1200,29,0,0,0,0,0,0,0,0,0,0,KLWM      ,0,271,,,,,
MA0153ZZ,1,Massachusetts       ,1,2015,A,"Y, W, X",853007,518360,65774,0,0,0,0,41600,509,0,0,0,0,38877,58,0,0,403920,6957,KBOS      ,275,9,,,,,
MA0153ZZ,1,Massachusetts       ,2,2015,A,"Y, W, X",853007,552400,84724,0,0,0,0,875200,9218,0,0,0,0,41430,62,0,0,321640,5564,KBOS      ,675,0,,,,,
MA0153ZZ,1,Massachusetts       ,3,2015,A,"Y, W, X",853007,553200,86089,0,0,0,0,1177700,12420,0,0,0,0,41490,62,0,0,250580,4564,KBOS      ,831,0,,,,,
MA0153ZZ,1,Massachusetts       ,4,2015,A,"Y, W, X",853007,592360,92908,0,0,0,0,1438100,15265,0,0,0,0,44427,67,0,0,235620,4223,KBOS      ,1205,0,,,,,
MA0153ZZ,1,Massachusetts       ,5,2015,A,"Y, W, X",853007,610280,108966,0,0,0,0,1394400,14794,0,0,0,0,45771,69,0,0,179520,3313,KBOS      ,1291,0,,,,,
MA0153ZZ,1,Massachusetts       ,6,2015,A,"Y, W, X",853007,528280,81045,0,0,0,0,1073300,11447,0,0,0,0,39621,59,0,0,261800,5232,KBOS      ,983,0,,,,,
MA0153ZZ,1,Massachusetts       ,7,2015,A,"Y, W, X",853007,512840,58132,0,0,0,0,488800,5133,0,0,0,0,38463,58,0,0,314160,5738,KBOS      ,507,0,,,,,
MA0153ZZ,1,Massachusetts       ,8,2015,A,"Y, W, X",853007,534000,62657,0,0,0,0,93900,1013,0,0,0,0,40050,60,0,0,415140,7594,KBOS      ,142,59,,,,,
MA0153ZZ,1,Massachusetts       ,9,2015,A,"Y, W, X",853007,521200,73717,0,0,0,0,39500,483,0,0,0,0,39090,59,0,0,482460,8795,KBOS      ,106,91,,,,,
MA0153ZZ,1,Massachusetts       ,10,2015,A,"Y, W, X",853007,558800,107533,0,0,0,0,61100,682,0,0,0,0,41910,63,0,0,512380,9316,KBOS      ,1,280,,,,,
MA0153ZZ,1,Massachusetts       ,11,2015,A,"Y, W, X",853007,0,105817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOS      ,0,299,,,,,
MA0158ZZ,1,Massachusetts       ,1,2015,A,Y,40141,33240,4721,0,0,0,0,0,30,0,0,0,0,0,0,0,0,19448,189,KEWB      ,315,11,,,,,
MA0158ZZ,1,Massachusetts       ,2,2015,A,Y,40141,29400,4756,0,0,0,0,0,30,0,0,0,0,0,0,0,0,17204,171,KEWB      ,705,0,,,,,
MA0158ZZ,1,Massachusetts       ,3,2015,A,Y,40141,30000,5127,0,0,0,0,0,30,0,0,0,0,0,0,0,0,17952,177,KEWB      ,814,0,,,,,
MA0158ZZ,1,Massachusetts       ,4,2015,A,Y,40141,29760,5176,0,0,0,0,0,30,0,0,0,0,0,0,0,0,14960,152,KEWB      ,1187,0,,,,,
MA0158ZZ,1,Massachusetts       ,5,2015,A,Y,40141,27360,5556,0,0,0,0,0,30,0,0,0,0,0,0,0,0,13464,139,KEWB      ,1290,0,,,,,
MA0158ZZ,1,Massachusetts       ,6,2015,A,Y,40141,28560,4233,0,0,0,0,0,30,0,0,0,0,0,0,0,0,18700,633,KEWB      ,1023,0,,,,,
MA0158ZZ,1,Massachusetts       ,7,2015,A,Y,40141,27240,3638,0,0,0,0,0,31,0,0,0,0,0,0,0,0,17952,177,KEWB      ,528,0,,,,,
MA0158ZZ,1,Massachusetts       ,8,2015,A,Y,40141,32640,4025,0,0,0,0,0,30,0,0,0,0,0,0,0,0,17204,171,KEWB      ,168,29,,,,,
MA0158ZZ,1,Massachusetts       ,9,2015,A,Y,40141,33600,4516,0,0,0,0,0,30,0,0,0,0,0,0,0,0,18700,183,KEWB      ,119,80,,,,,
MA0158ZZ,1,Massachusetts       ,10,2015,A,Y,40141,42120,6997,0,0,0,0,0,30,0,0,0,0,0,0,0,0,15708,158,KEWB      ,2,233,,,,,
MA0158ZZ,1,Massachusetts       ,11,2015,A,Y,40141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KEWB      ,1,239,,,,,
MA0180ZZ,1,Massachusetts       ,1,2015,A,NULL,31038,29440,3371,0,0,0,0,36100,417,0,0,0,0,0,0,0,0,34907,182,KPSF      ,453,5,,,,,
MA0180ZZ,1,Massachusetts       ,2,2015,A,NULL,31038,30320,3454,0,0,0,0,122400,1349,0,0,0,0,0,0,0,0,34907,182,KPSF      ,898,0,,,,,
MA0180ZZ,1,Massachusetts       ,3,2015,A,NULL,31038,26720,3713,0,0,0,0,197600,2156,0,0,0,0,0,0,0,0,34907,182,KPSF      ,1077,0,,,,,
MA0180ZZ,1,Massachusetts       ,4,2015,A,NULL,31038,25280,3993,0,0,0,0,226600,2468,0,0,0,0,0,0,0,0,27427,152,KPSF      ,1479,0,,,,,
MA0180ZZ,1,Massachusetts       ,5,2015,A,NULL,31038,27200,4778,0,0,0,0,232800,2541,0,0,0,0,0,0,0,0,27427,151,KPSF      ,1513,0,,,,,
MA0180ZZ,1,Massachusetts       ,6,2015,A,NULL,31038,25680,3287,0,0,0,0,188200,2056,0,0,0,0,0,0,0,0,27427,151,KPSF      ,1211,0,,,,,
MA0180ZZ,1,Massachusetts       ,7,2015,A,NULL,31038,24480,3090,0,0,0,0,86800,968,0,0,0,0,0,0,0,0,62333,246,KPSF      ,635,0,,,,,
MA0180ZZ,1,Massachusetts       ,8,2015,A,NULL,31038,32480,3560,0,0,0,0,8600,130,0,0,0,0,0,0,0,0,62333,246,KPSF      ,174,41,,,,,
MA0180ZZ,1,Massachusetts       ,9,2015,A,NULL,31038,31920,3886,0,0,0,0,5400,86,0,0,0,0,0,0,0,0,62333,246,KPSF      ,115,30,,,,,
MA0180ZZ,1,Massachusetts       ,10,2015,A,NULL,31038,30160,4885,0,0,0,0,0,46,0,0,0,0,0,0,0,0,62333,246,KPSF      ,22,118,,,,,
MA0180ZZ,1,Massachusetts       ,11,2015,A,NULL,31038,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,KPSF      ,12,104,,,,,
MA5780ZZ,1,Massachusetts       ,1,2015,D,NULL,136379,188995,19528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOS      ,275,9,,,,,
MA5780ZZ,1,Massachusetts       ,2,2015,D,NULL,136379,201642,22939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOS      ,675,0,,,,,
MA5780ZZ,1,Massachusetts       ,3,2015,D,NULL,136379,190981,23944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOS      ,831,0,,,,,
MA5780ZZ,1,Massachusetts       ,4,2015,D,NULL,136379,182058,25158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOS      ,1205,0,,,,,
MA5780ZZ,1,Massachusetts       ,5,2015,D,NULL,136379,169549,29897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOS      ,1291,0,,,,,
MA5780ZZ,1,Massachusetts       ,6,2015,D,NULL,136379,177756,25001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOS      ,983,0,,,,,
MA5780ZZ,1,Massachusetts       ,7,2015,D,NULL,136379,190784,20479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOS      ,507,0,,,,,
MA5780ZZ,1,Massachusetts       ,8,2015,D,NULL,136379,199918,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOS      ,142,59,,,,,
MA5780ZZ,1,Massachusetts       ,9,2015,D,NULL,136379,180285,21701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOS      ,106,91,,,,,
MA5780ZZ,1,Massachusetts       ,10,2015,D,NULL,136379,190259,31069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOS      ,1,280,,,,,
MA5780ZZ,1,Massachusetts       ,11,2015,D,NULL,136379,177168,31214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOS      ,0,299,,,,,
MA5847ZZ,1,Massachusetts       ,1,2015,D,NULL,49742,25760,3311,0,0,0,0,88000,934,0,0,0,0,0,0,0,0,0,0,KBED      ,379,4,,,,,
MA5847ZZ,1,Massachusetts       ,2,2015,D,NULL,49742,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,KBED      ,813,0,,,,,
MA5847ZZ,1,Massachusetts       ,3,2015,D,NULL,49742,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,KBED      ,955,0,,,,,
MA5847ZZ,1,Massachusetts       ,4,2015,D,NULL,49742,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,KBED      ,1344,0,,,,,
MA5847ZZ,1,Massachusetts       ,5,2015,D,NULL,49742,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,KBED      ,1453,0,,,,,
MA5847ZZ,1,Massachusetts       ,6,2015,D,NULL,49742,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,KBED      ,1092,0,,,,,
MA5847ZZ,1,Massachusetts       ,7,2015,D,NULL,49742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBED      ,570,0,,,,,
MA5847ZZ,1,Massachusetts       ,8,2015,D,NULL,49742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBED      ,149,52,,,,,
MA5847ZZ,1,Massachusetts       ,9,2015,D,NULL,49742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBED      ,105,76,,,,,
MA5847ZZ,1,Massachusetts       ,10,2015,D,NULL,49742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBED      ,4,207,,,,,
MA5847ZZ,1,Massachusetts       ,11,2015,D,NULL,49742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBED      ,0,227,,,,,
MA5876ZZ,1,Massachusetts       ,1,2015,D,NULL,6427,6851,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOWD      ,372,8,,,,,
MA5876ZZ,1,Massachusetts       ,2,2015,D,NULL,6427,11021,1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOWD      ,759,0,,,,,
MA5876ZZ,1,Massachusetts       ,3,2015,D,NULL,6427,11673,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOWD      ,877,0,,,,,
MA5876ZZ,1,Massachusetts       ,4,2015,D,NULL,6427,13000,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOWD      ,1283,0,,,,,
MA5876ZZ,1,Massachusetts       ,5,2015,D,NULL,6427,8813,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOWD      ,1430,0,,,,,
MA5876ZZ,1,Massachusetts       ,6,2015,D,NULL,6427,6958,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOWD      ,1049,0,,,,,
MA5876ZZ,1,Massachusetts       ,7,2015,D,NULL,6427,5933,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOWD      ,535,0,,,,,
MA5876ZZ,1,Massachusetts       ,8,2015,D,NULL,6427,14716,2581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOWD      ,155,45,,,,,
MA5876ZZ,1,Massachusetts       ,9,2015,D,NULL,6427,4866,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOWD      ,122,68,,,,,
MA5876ZZ,1,Massachusetts       ,10,2015,D,NULL,6427,4857,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOWD      ,6,208,,,,,
MA5876ZZ,1,Massachusetts       ,11,2015,D,NULL,6427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KOWD      ,4,200,,,,,
ME0000BC,1,Maine               ,1,2015,I,G,19422,12960,1690,0,0,0,0,0,0,268,896,0,0,0,0,0,0,997,61,KBHB      ,397,0,,,,,
ME0000BC,1,Maine               ,2,2015,I,G,19422,15760,2053,0,0,0,0,0,0,451,1308,0,0,0,0,0,0,997,61,KBHB      ,857,0,,,,,
ME0000BC,1,Maine               ,3,2015,I,G,19422,18800,2449,0,0,0,0,0,0,475,1340,0,0,0,0,0,0,1496,61,KBHB      ,1015,0,,,,,
ME0000BC,1,Maine               ,4,2015,I,G,19422,18160,2366,0,0,0,0,0,0,759,2140,0,0,0,0,0,0,1496,61,KBHB      ,1434,0,,,,,
ME0000BC,1,Maine               ,5,2015,I,G,19422,20000,2605,0,0,0,0,0,0,759,2140,0,0,0,0,0,0,1496,61,KBHB      ,1498,0,,,,,
ME0000BC,1,Maine               ,6,2015,I,G,19422,17680,2480,0,0,0,0,0,0,589,1620,0,0,0,0,0,0,1496,61,KBHB      ,1190,0,,,,,
ME0000BC,1,Maine               ,7,2015,I,G,19422,16880,2374,0,0,0,0,0,0,348,849,0,0,0,0,0,0,1496,61,KBHB      ,715,0,,,,,
ME0000BC,1,Maine               ,8,2015,I,G,19422,11040,1557,0,0,0,0,0,0,218,508,0,0,0,0,0,0,1496,61,KBHB      ,351,0,,,,,
ME0000BC,1,Maine               ,9,2015,I,G,19422,11600,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,61,KBHB      ,218,11,,,,,
ME0000BC,1,Maine               ,10,2015,I,G,19422,10240,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,61,KBHB      ,44,59,,,,,
ME0000BC,1,Maine               ,11,2015,I,G,19422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBHB      ,3,113,,,,,
ME0000BE,1,Maine               ,1,2015,I,G,15761,9555,845,0,0,0,0,0,0,209,789,0,0,0,0,0,0,3818,0,KGNR      ,532,0,,,,,
ME0000BE,1,Maine               ,2,2015,I,G,15761,9825,1139,0,0,0,0,0,0,738,2170,0,0,0,0,0,0,3818,0,KGNR      ,1030,0,,,,,
ME0000BE,1,Maine               ,3,2015,I,G,15761,12858,1836,0,0,0,0,0,0,724,2100,0,0,0,0,0,0,3818,0,KGNR      ,1271,0,,,,,
ME0000BE,1,Maine               ,4,2015,I,G,15761,13320,2320,0,0,0,0,0,0,1012,2935,0,0,0,0,0,0,3818,0,KGNR      ,1701,0,,,,,
ME0000BE,1,Maine               ,5,2015,I,G,15761,12474,2151,0,0,0,0,0,0,987,2862,0,0,0,0,0,0,3818,0,KGNR      ,1709,0,,,,,
ME0000BE,1,Maine               ,6,2015,I,G,15761,11177,1258,0,0,0,0,0,0,657,1629,0,0,0,0,0,0,3818,0,KGNR      ,1374,0,,,,,
